PatchID,NAVD88ELEV,time-point,inundation-level
25489,3.33,2003-09-11T01:00:00.000+04:00,0
25490,3.39,2003-09-11T01:00:00.000+04:00,0
25491,3.75,2003-09-11T01:00:00.000+04:00,0
25492,4.1,2003-09-11T01:00:00.000+04:00,0
25493,4.41,2003-09-11T01:00:00.000+04:00,0
25494,4.7,2003-09-11T01:00:00.000+04:00,0
25495,4.77,2003-09-11T01:00:00.000+04:00,0
25496,4.87,2003-09-11T01:00:00.000+04:00,0
25497,4.9,2003-09-11T01:00:00.000+04:00,0
25498,4.98,2003-09-11T01:00:00.000+04:00,0
25499,4.91,2003-09-11T01:00:00.000+04:00,0
25500,4.73,2003-09-11T01:00:00.000+04:00,0
25715,7.98,2003-09-11T01:00:00.000+04:00,0
25716,7.46,2003-09-11T01:00:00.000+04:00,0
25717,7.51,2003-09-11T01:00:00.000+04:00,0
25718,7.22,2003-09-11T01:00:00.000+04:00,0
25719,6.06,2003-09-11T01:00:00.000+04:00,0
25720,3.39,2003-09-11T01:00:00.000+04:00,0
25721,3.85,2003-09-11T01:00:00.000+04:00,0
25722,5.27,2003-09-11T01:00:00.000+04:00,0
25723,5.54,2003-09-11T01:00:00.000+04:00,0
25724,6.6,2003-09-11T01:00:00.000+04:00,0
25725,7.01,2003-09-11T01:00:00.000+04:00,0
25726,7.02,2003-09-11T01:00:00.000+04:00,0
25727,6.72,2003-09-11T01:00:00.000+04:00,0
25728,6.28,2003-09-11T01:00:00.000+04:00,0
25729,6.44,2003-09-11T01:00:00.000+04:00,0
25730,6.79,2003-09-11T01:00:00.000+04:00,0
25731,6.24,2003-09-11T01:00:00.000+04:00,0
25732,5.91,2003-09-11T01:00:00.000+04:00,0
25733,5.62,2003-09-11T01:00:00.000+04:00,0
25734,5.61,2003-09-11T01:00:00.000+04:00,0
25735,5.33,2003-09-11T01:00:00.000+04:00,0
25736,5.11,2003-09-11T01:00:00.000+04:00,0
25737,4.64,2003-09-11T01:00:00.000+04:00,0
25738,4.23,2003-09-11T01:00:00.000+04:00,0
25739,3.57,2003-09-11T01:00:00.000+04:00,0
25740,3.33,2003-09-11T01:00:00.000+04:00,0
25741,3.98,2003-09-11T01:00:00.000+04:00,0
25742,3.43,2003-09-11T01:00:00.000+04:00,0
25743,0.86,2003-09-11T01:00:00.000+04:00,0
25744,0.55,2003-09-11T01:00:00.000+04:00,0.204467881917415
25745,0.63,2003-09-11T01:00:00.000+04:00,0.124467881917415
25746,0.18,2003-09-11T01:00:00.000+04:00,0.574467881917415
25747,0.65,2003-09-11T01:00:00.000+04:00,0.104467881917415
25748,0.71,2003-09-11T01:00:00.000+04:00,0.044467881917415
25749,0.68,2003-09-11T01:00:00.000+04:00,0.0744678819174149
25750,0.67,2003-09-11T01:00:00.000+04:00,0.0844678819174149
25751,0.63,2003-09-11T01:00:00.000+04:00,0.124467881917415
25752,0.63,2003-09-11T01:00:00.000+04:00,0.124467881917415
25753,-0.35,2003-09-11T01:00:00.000+04:00,1.10446788191741
25754,0.65,2003-09-11T01:00:00.000+04:00,0.104467881917415
25755,0.66,2003-09-11T01:00:00.000+04:00,0.094467881917415
25756,0.77,2003-09-11T01:00:00.000+04:00,0
25757,0.68,2003-09-11T01:00:00.000+04:00,0.0744678819174149
25758,0.66,2003-09-11T01:00:00.000+04:00,0.094467881917415
25759,0.92,2003-09-11T01:00:00.000+04:00,0
25760,2.59,2003-09-11T01:00:00.000+04:00,0
25761,2.87,2003-09-11T01:00:00.000+04:00,0
25762,2.57,2003-09-11T01:00:00.000+04:00,0
25763,2.68,2003-09-11T01:00:00.000+04:00,0
25764,3.59,2003-09-11T01:00:00.000+04:00,0
25765,4.23,2003-09-11T01:00:00.000+04:00,0
25766,4.29,2003-09-11T01:00:00.000+04:00,0
25767,3.78,2003-09-11T01:00:00.000+04:00,0
25768,3.07,2003-09-11T01:00:00.000+04:00,0
25769,1.3,2003-09-11T01:00:00.000+04:00,0
25770,3.75,2003-09-11T01:00:00.000+04:00,0
25771,4.14,2003-09-11T01:00:00.000+04:00,0
25772,4.23,2003-09-11T01:00:00.000+04:00,0
25773,4.3,2003-09-11T01:00:00.000+04:00,0
25774,4.41,2003-09-11T01:00:00.000+04:00,0
25775,4.47,2003-09-11T01:00:00.000+04:00,0
25776,4.56,2003-09-11T01:00:00.000+04:00,0
25777,4.73,2003-09-11T01:00:00.000+04:00,0
25778,4.68,2003-09-11T01:00:00.000+04:00,0
25779,4.77,2003-09-11T01:00:00.000+04:00,0
25780,4.85,2003-09-11T01:00:00.000+04:00,0
25781,4.62,2003-09-11T01:00:00.000+04:00,0
25782,4.82,2003-09-11T01:00:00.000+04:00,0
25783,4.96,2003-09-11T01:00:00.000+04:00,0
25997,8.01,2003-09-11T01:00:00.000+04:00,0
25998,7.48,2003-09-11T01:00:00.000+04:00,0
25999,7.39,2003-09-11T01:00:00.000+04:00,0
26000,7.1,2003-09-11T01:00:00.000+04:00,0
26001,6.26,2003-09-11T01:00:00.000+04:00,0
26002,3.42,2003-09-11T01:00:00.000+04:00,0
26003,2.97,2003-09-11T01:00:00.000+04:00,0
26004,4.07,2003-09-11T01:00:00.000+04:00,0
26005,4.3,2003-09-11T01:00:00.000+04:00,0
26006,4.72,2003-09-11T01:00:00.000+04:00,0
26007,5.37,2003-09-11T01:00:00.000+04:00,0
26008,6.79,2003-09-11T01:00:00.000+04:00,0
26009,6.76,2003-09-11T01:00:00.000+04:00,0
26010,5.68,2003-09-11T01:00:00.000+04:00,0
26011,6.19,2003-09-11T01:00:00.000+04:00,0
26012,5.86,2003-09-11T01:00:00.000+04:00,0
26013,4.66,2003-09-11T01:00:00.000+04:00,0
26014,4.74,2003-09-11T01:00:00.000+04:00,0
26015,5.17,2003-09-11T01:00:00.000+04:00,0
26016,5.3,2003-09-11T01:00:00.000+04:00,0
26017,5.41,2003-09-11T01:00:00.000+04:00,0
26018,5.2,2003-09-11T01:00:00.000+04:00,0
26019,4.44,2003-09-11T01:00:00.000+04:00,0
26020,3.68,2003-09-11T01:00:00.000+04:00,0
26021,3.16,2003-09-11T01:00:00.000+04:00,0
26022,2.8,2003-09-11T01:00:00.000+04:00,0
26023,3.12,2003-09-11T01:00:00.000+04:00,0
26024,3.67,2003-09-11T01:00:00.000+04:00,0
26025,3.26,2003-09-11T01:00:00.000+04:00,0
26026,2.45,2003-09-11T01:00:00.000+04:00,0
26027,0.61,2003-09-11T01:00:00.000+04:00,0.144467881917415
26028,0.65,2003-09-11T01:00:00.000+04:00,0.104467881917415
26029,0.68,2003-09-11T01:00:00.000+04:00,0.0744678819174149
26030,0.66,2003-09-11T01:00:00.000+04:00,0.094467881917415
26031,-0.1,2003-09-11T01:00:00.000+04:00,0.854467881917415
26032,0.72,2003-09-11T01:00:00.000+04:00,0.034467881917415
26033,0.68,2003-09-11T01:00:00.000+04:00,0.0744678819174149
26034,0.49,2003-09-11T01:00:00.000+04:00,0.264467881917415
26035,0.56,2003-09-11T01:00:00.000+04:00,0.194467881917415
26036,0.75,2003-09-11T01:00:00.000+04:00,0.00446788191741498
26037,0.63,2003-09-11T01:00:00.000+04:00,0.124467881917415
26038,0.71,2003-09-11T01:00:00.000+04:00,0.044467881917415
26039,0.69,2003-09-11T01:00:00.000+04:00,0.064467881917415
26040,0.64,2003-09-11T01:00:00.000+04:00,0.114467881917415
26041,0.69,2003-09-11T01:00:00.000+04:00,0.064467881917415
26042,2.22,2003-09-11T01:00:00.000+04:00,0
26043,2.21,2003-09-11T01:00:00.000+04:00,0
26044,2.25,2003-09-11T01:00:00.000+04:00,0
26045,2.5,2003-09-11T01:00:00.000+04:00,0
26046,3.25,2003-09-11T01:00:00.000+04:00,0
26047,4.26,2003-09-11T01:00:00.000+04:00,0
26048,4.1,2003-09-11T01:00:00.000+04:00,0
26049,3.66,2003-09-11T01:00:00.000+04:00,0
26050,2.2,2003-09-11T01:00:00.000+04:00,0
26051,1.16,2003-09-11T01:00:00.000+04:00,0
26052,3.47,2003-09-11T01:00:00.000+04:00,0
26053,4.14,2003-09-11T01:00:00.000+04:00,0
26054,4.27,2003-09-11T01:00:00.000+04:00,0
26055,4.34,2003-09-11T01:00:00.000+04:00,0
26056,4.26,2003-09-11T01:00:00.000+04:00,0
26057,4.33,2003-09-11T01:00:00.000+04:00,0
26058,4.51,2003-09-11T01:00:00.000+04:00,0
26059,4.65,2003-09-11T01:00:00.000+04:00,0
26060,4.56,2003-09-11T01:00:00.000+04:00,0
26061,4.64,2003-09-11T01:00:00.000+04:00,0
26062,4.71,2003-09-11T01:00:00.000+04:00,0
26063,4.46,2003-09-11T01:00:00.000+04:00,0
26064,4.41,2003-09-11T01:00:00.000+04:00,0
25784,4.82,2003-09-11T01:00:00.000+04:00,0
26065,4.62,2003-09-11T01:00:00.000+04:00,0
26066,5.22,2003-09-11T01:00:00.000+04:00,0
26067,4.96,2003-09-11T01:00:00.000+04:00,0
25786,4.47,2003-09-11T01:00:00.000+04:00,0
26068,4.56,2003-09-11T01:00:00.000+04:00,0
26279,7.94,2003-09-11T01:00:00.000+04:00,0
26280,7.37,2003-09-11T01:00:00.000+04:00,0
26281,7.3,2003-09-11T01:00:00.000+04:00,0
26282,7.37,2003-09-11T01:00:00.000+04:00,0
26283,6.77,2003-09-11T01:00:00.000+04:00,0
26284,5.11,2003-09-11T01:00:00.000+04:00,0
26285,3,2003-09-11T01:00:00.000+04:00,0
26286,3.73,2003-09-11T01:00:00.000+04:00,0
26287,3.93,2003-09-11T01:00:00.000+04:00,0
26288,3.97,2003-09-11T01:00:00.000+04:00,0
26289,4.39,2003-09-11T01:00:00.000+04:00,0
26290,5.37,2003-09-11T01:00:00.000+04:00,0
26291,5.78,2003-09-11T01:00:00.000+04:00,0
26292,5.31,2003-09-11T01:00:00.000+04:00,0
26293,4.16,2003-09-11T01:00:00.000+04:00,0
26294,3.87,2003-09-11T01:00:00.000+04:00,0
26295,4.01,2003-09-11T01:00:00.000+04:00,0
26296,3.89,2003-09-11T01:00:00.000+04:00,0
26297,4,2003-09-11T01:00:00.000+04:00,0
26298,4.85,2003-09-11T01:00:00.000+04:00,0
26299,4.97,2003-09-11T01:00:00.000+04:00,0
26300,4.78,2003-09-11T01:00:00.000+04:00,0
26301,4.13,2003-09-11T01:00:00.000+04:00,0
26302,3.4,2003-09-11T01:00:00.000+04:00,0
26303,3.18,2003-09-11T01:00:00.000+04:00,0
26304,2.86,2003-09-11T01:00:00.000+04:00,0
26305,1.99,2003-09-11T01:00:00.000+04:00,0
26306,2.84,2003-09-11T01:00:00.000+04:00,0
26307,1.55,2003-09-11T01:00:00.000+04:00,0
26308,0.99,2003-09-11T01:00:00.000+04:00,0
26309,0.69,2003-09-11T01:00:00.000+04:00,0.064467881917415
26310,0.64,2003-09-11T01:00:00.000+04:00,0.114467881917415
26311,0.68,2003-09-11T01:00:00.000+04:00,0.0744678819174149
26312,0.63,2003-09-11T01:00:00.000+04:00,0.124467881917415
26313,0.43,2003-09-11T01:00:00.000+04:00,0.324467881917415
26314,3.29,2003-09-11T01:00:00.000+04:00,0
26315,3.02,2003-09-11T01:00:00.000+04:00,0
26316,1.63,2003-09-11T01:00:00.000+04:00,0
26317,0.69,2003-09-11T01:00:00.000+04:00,0.064467881917415
26318,0.72,2003-09-11T01:00:00.000+04:00,0.034467881917415
26319,0.73,2003-09-11T01:00:00.000+04:00,0.024467881917415
26320,0.72,2003-09-11T01:00:00.000+04:00,0.034467881917415
26321,0.68,2003-09-11T01:00:00.000+04:00,0.0744678819174149
26322,0.72,2003-09-11T01:00:00.000+04:00,0.034467881917415
26323,0.64,2003-09-11T01:00:00.000+04:00,0.114467881917415
26324,0.55,2003-09-11T01:00:00.000+04:00,0.204467881917415
26325,0.67,2003-09-11T01:00:00.000+04:00,0.0844678819174149
26326,1.83,2003-09-11T01:00:00.000+04:00,0
26327,2.3,2003-09-11T01:00:00.000+04:00,0
26328,2.97,2003-09-11T01:00:00.000+04:00,0
26329,3.77,2003-09-11T01:00:00.000+04:00,0
26330,3.75,2003-09-11T01:00:00.000+04:00,0
26331,2.88,2003-09-11T01:00:00.000+04:00,0
26332,1.1,2003-09-11T01:00:00.000+04:00,0
26333,1.07,2003-09-11T01:00:00.000+04:00,0
26334,2.32,2003-09-11T01:00:00.000+04:00,0
26335,2.89,2003-09-11T01:00:00.000+04:00,0
26336,3.13,2003-09-11T01:00:00.000+04:00,0
26337,3.51,2003-09-11T01:00:00.000+04:00,0
26338,3.98,2003-09-11T01:00:00.000+04:00,0
26339,4.21,2003-09-11T01:00:00.000+04:00,0
26340,4.38,2003-09-11T01:00:00.000+04:00,0
26341,4.41,2003-09-11T01:00:00.000+04:00,0
26342,4.29,2003-09-11T01:00:00.000+04:00,0
26343,4.43,2003-09-11T01:00:00.000+04:00,0
26344,4.64,2003-09-11T01:00:00.000+04:00,0
26345,4.6,2003-09-11T01:00:00.000+04:00,0
26346,4.47,2003-09-11T01:00:00.000+04:00,0
26347,4.4,2003-09-11T01:00:00.000+04:00,0
26348,4.38,2003-09-11T01:00:00.000+04:00,0
26349,4.85,2003-09-11T01:00:00.000+04:00,0
26069,4.38,2003-09-11T01:00:00.000+04:00,0
26350,4.41,2003-09-11T01:00:00.000+04:00,0
26351,4.45,2003-09-11T01:00:00.000+04:00,0
26352,4.53,2003-09-11T01:00:00.000+04:00,0
26353,4.54,2003-09-11T01:00:00.000+04:00,0
26561,7.7,2003-09-11T01:00:00.000+04:00,0
26562,7.39,2003-09-11T01:00:00.000+04:00,0
26563,7.3,2003-09-11T01:00:00.000+04:00,0
26564,7.14,2003-09-11T01:00:00.000+04:00,0
26565,4.12,2003-09-11T01:00:00.000+04:00,0
26566,3.39,2003-09-11T01:00:00.000+04:00,0
26567,3.16,2003-09-11T01:00:00.000+04:00,0
26568,2.93,2003-09-11T01:00:00.000+04:00,0
26569,2.66,2003-09-11T01:00:00.000+04:00,0
26570,3.38,2003-09-11T01:00:00.000+04:00,0
26571,3.9,2003-09-11T01:00:00.000+04:00,0
26572,4.17,2003-09-11T01:00:00.000+04:00,0
26573,4.11,2003-09-11T01:00:00.000+04:00,0
26574,3.46,2003-09-11T01:00:00.000+04:00,0
26575,2.02,2003-09-11T01:00:00.000+04:00,0
26576,2.35,2003-09-11T01:00:00.000+04:00,0
26577,2.67,2003-09-11T01:00:00.000+04:00,0
26578,3.61,2003-09-11T01:00:00.000+04:00,0
26579,3.87,2003-09-11T01:00:00.000+04:00,0
26580,4.1,2003-09-11T01:00:00.000+04:00,0
26581,4.23,2003-09-11T01:00:00.000+04:00,0
26582,4.06,2003-09-11T01:00:00.000+04:00,0
26583,3.61,2003-09-11T01:00:00.000+04:00,0
26584,2.96,2003-09-11T01:00:00.000+04:00,0
26585,2.75,2003-09-11T01:00:00.000+04:00,0
26586,1.69,2003-09-11T01:00:00.000+04:00,0
26587,0.78,2003-09-11T01:00:00.000+04:00,0
26588,0.66,2003-09-11T01:00:00.000+04:00,0.094467881917415
26589,0.63,2003-09-11T01:00:00.000+04:00,0.124467881917415
26590,0.58,2003-09-11T01:00:00.000+04:00,0.174467881917415
26591,0.28,2003-09-11T01:00:00.000+04:00,0.474467881917415
26592,0.32,2003-09-11T01:00:00.000+04:00,0.434467881917415
26593,0.21,2003-09-11T01:00:00.000+04:00,0.544467881917415
26594,0.47,2003-09-11T01:00:00.000+04:00,0.284467881917415
26595,2.7,2003-09-11T01:00:00.000+04:00,0
26596,3.82,2003-09-11T01:00:00.000+04:00,0
26597,3.35,2003-09-11T01:00:00.000+04:00,0
26598,3.35,2003-09-11T01:00:00.000+04:00,0
26599,2.66,2003-09-11T01:00:00.000+04:00,0
26600,0.8,2003-09-11T01:00:00.000+04:00,0
26601,0.8,2003-09-11T01:00:00.000+04:00,0
26602,0.8,2003-09-11T01:00:00.000+04:00,0
26603,0.69,2003-09-11T01:00:00.000+04:00,0.064467881917415
26604,0.77,2003-09-11T01:00:00.000+04:00,0
26605,-0.33,2003-09-11T01:00:00.000+04:00,1.08446788191741
26606,0.76,2003-09-11T01:00:00.000+04:00,0
26607,0.81,2003-09-11T01:00:00.000+04:00,0
26608,0.8,2003-09-11T01:00:00.000+04:00,0
26609,2.34,2003-09-11T01:00:00.000+04:00,0
26610,3.05,2003-09-11T01:00:00.000+04:00,0
26611,3.37,2003-09-11T01:00:00.000+04:00,0
26612,3.4,2003-09-11T01:00:00.000+04:00,0
26613,1.91,2003-09-11T01:00:00.000+04:00,0
26614,0.83,2003-09-11T01:00:00.000+04:00,0
26615,1.12,2003-09-11T01:00:00.000+04:00,0
26616,3.18,2003-09-11T01:00:00.000+04:00,0
26617,3.25,2003-09-11T01:00:00.000+04:00,0
26618,3.36,2003-09-11T01:00:00.000+04:00,0
26619,3.32,2003-09-11T01:00:00.000+04:00,0
26620,3.79,2003-09-11T01:00:00.000+04:00,0
26621,4.11,2003-09-11T01:00:00.000+04:00,0
26622,4.18,2003-09-11T01:00:00.000+04:00,0
26623,4.17,2003-09-11T01:00:00.000+04:00,0
26624,4.08,2003-09-11T01:00:00.000+04:00,0
26625,4.15,2003-09-11T01:00:00.000+04:00,0
26626,4.45,2003-09-11T01:00:00.000+04:00,0
26627,4.69,2003-09-11T01:00:00.000+04:00,0
26628,4.55,2003-09-11T01:00:00.000+04:00,0
26629,4.43,2003-09-11T01:00:00.000+04:00,0
26630,4.61,2003-09-11T01:00:00.000+04:00,0
26631,4.93,2003-09-11T01:00:00.000+04:00,0
26632,4.65,2003-09-11T01:00:00.000+04:00,0
26633,4.37,2003-09-11T01:00:00.000+04:00,0
26634,4.23,2003-09-11T01:00:00.000+04:00,0
26354,4.31,2003-09-11T01:00:00.000+04:00,0
26635,4.34,2003-09-11T01:00:00.000+04:00,0
26636,5.66,2003-09-11T01:00:00.000+04:00,0
26843,7.8,2003-09-11T01:00:00.000+04:00,0
26844,7.46,2003-09-11T01:00:00.000+04:00,0
26845,7.13,2003-09-11T01:00:00.000+04:00,0
26846,7.16,2003-09-11T01:00:00.000+04:00,0
26847,6.62,2003-09-11T01:00:00.000+04:00,0
26848,3.39,2003-09-11T01:00:00.000+04:00,0
26849,3.18,2003-09-11T01:00:00.000+04:00,0
26850,2.93,2003-09-11T01:00:00.000+04:00,0
26851,2.66,2003-09-11T01:00:00.000+04:00,0
26852,2.57,2003-09-11T01:00:00.000+04:00,0
26853,2.92,2003-09-11T01:00:00.000+04:00,0
26854,3.19,2003-09-11T01:00:00.000+04:00,0
26855,3.28,2003-09-11T01:00:00.000+04:00,0
26856,1.69,2003-09-11T01:00:00.000+04:00,0
26857,1.6,2003-09-11T01:00:00.000+04:00,0
26858,1.67,2003-09-11T01:00:00.000+04:00,0
26859,2.56,2003-09-11T01:00:00.000+04:00,0
26860,3.03,2003-09-11T01:00:00.000+04:00,0
26861,3.01,2003-09-11T01:00:00.000+04:00,0
26862,2,2003-09-11T01:00:00.000+04:00,0
26863,1.87,2003-09-11T01:00:00.000+04:00,0
26864,3.13,2003-09-11T01:00:00.000+04:00,0
26865,3.11,2003-09-11T01:00:00.000+04:00,0
26866,2.74,2003-09-11T01:00:00.000+04:00,0
26867,1.87,2003-09-11T01:00:00.000+04:00,0
26868,0.72,2003-09-11T01:00:00.000+04:00,0.034467881917415
26869,0.69,2003-09-11T01:00:00.000+04:00,0.064467881917415
26870,0.51,2003-09-11T01:00:00.000+04:00,0.244467881917415
26871,0.46,2003-09-11T01:00:00.000+04:00,0.294467881917415
26872,0.22,2003-09-11T01:00:00.000+04:00,0.534467881917415
26873,0.61,2003-09-11T01:00:00.000+04:00,0.144467881917415
26874,0.77,2003-09-11T01:00:00.000+04:00,0
26875,2.44,2003-09-11T01:00:00.000+04:00,0
26876,3.23,2003-09-11T01:00:00.000+04:00,0
26877,3.7,2003-09-11T01:00:00.000+04:00,0
26878,3.41,2003-09-11T01:00:00.000+04:00,0
26879,3.21,2003-09-11T01:00:00.000+04:00,0
26880,3.39,2003-09-11T01:00:00.000+04:00,0
26881,2.2,2003-09-11T01:00:00.000+04:00,0
26882,0.94,2003-09-11T01:00:00.000+04:00,0
26883,1.93,2003-09-11T01:00:00.000+04:00,0
26884,0.78,2003-09-11T01:00:00.000+04:00,0
26885,0.74,2003-09-11T01:00:00.000+04:00,0.014467881917415
26886,0.65,2003-09-11T01:00:00.000+04:00,0.104467881917415
26887,0.73,2003-09-11T01:00:00.000+04:00,0.024467881917415
26888,0.72,2003-09-11T01:00:00.000+04:00,0.034467881917415
26889,0.79,2003-09-11T01:00:00.000+04:00,0
26890,0.78,2003-09-11T01:00:00.000+04:00,0
26891,1.79,2003-09-11T01:00:00.000+04:00,0
26892,2.7,2003-09-11T01:00:00.000+04:00,0
26893,2.43,2003-09-11T01:00:00.000+04:00,0
26894,1.99,2003-09-11T01:00:00.000+04:00,0
26895,0.92,2003-09-11T01:00:00.000+04:00,0
26896,0.73,2003-09-11T01:00:00.000+04:00,0.024467881917415
26897,2.76,2003-09-11T01:00:00.000+04:00,0
26898,3.72,2003-09-11T01:00:00.000+04:00,0
26899,3.8,2003-09-11T01:00:00.000+04:00,0
26900,3.85,2003-09-11T01:00:00.000+04:00,0
26901,3.76,2003-09-11T01:00:00.000+04:00,0
26902,3.94,2003-09-11T01:00:00.000+04:00,0
26903,4.04,2003-09-11T01:00:00.000+04:00,0
26904,4.19,2003-09-11T01:00:00.000+04:00,0
26905,4.04,2003-09-11T01:00:00.000+04:00,0
26906,4.04,2003-09-11T01:00:00.000+04:00,0
26907,4.05,2003-09-11T01:00:00.000+04:00,0
26908,4.12,2003-09-11T01:00:00.000+04:00,0
26909,4.4,2003-09-11T01:00:00.000+04:00,0
26910,4.64,2003-09-11T01:00:00.000+04:00,0
26911,4.76,2003-09-11T01:00:00.000+04:00,0
26912,4.68,2003-09-11T01:00:00.000+04:00,0
26913,4.88,2003-09-11T01:00:00.000+04:00,0
26914,4.46,2003-09-11T01:00:00.000+04:00,0
26915,4.18,2003-09-11T01:00:00.000+04:00,0
26916,4.15,2003-09-11T01:00:00.000+04:00,0
26917,4.24,2003-09-11T01:00:00.000+04:00,0
26637,4.51,2003-09-11T01:00:00.000+04:00,0
26918,4.31,2003-09-11T01:00:00.000+04:00,0
26919,4.67,2003-09-11T01:00:00.000+04:00,0
27123,7.69,2003-09-11T01:00:00.000+04:00,0
27124,7.48,2003-09-11T01:00:00.000+04:00,0
27125,7.76,2003-09-11T01:00:00.000+04:00,0
27126,7.52,2003-09-11T01:00:00.000+04:00,0
27127,7.38,2003-09-11T01:00:00.000+04:00,0
27128,7.28,2003-09-11T01:00:00.000+04:00,0
27129,6.92,2003-09-11T01:00:00.000+04:00,0
27130,5.68,2003-09-11T01:00:00.000+04:00,0
27131,3.74,2003-09-11T01:00:00.000+04:00,0
27132,4.99,2003-09-11T01:00:00.000+04:00,0
27133,6.16,2003-09-11T01:00:00.000+04:00,0
27134,3.91,2003-09-11T01:00:00.000+04:00,0
27135,2.38,2003-09-11T01:00:00.000+04:00,0
27136,2.2,2003-09-11T01:00:00.000+04:00,0
27137,2.08,2003-09-11T01:00:00.000+04:00,0
27138,2.82,2003-09-11T01:00:00.000+04:00,0
27139,2.84,2003-09-11T01:00:00.000+04:00,0
27140,1.59,2003-09-11T01:00:00.000+04:00,0
27141,1.38,2003-09-11T01:00:00.000+04:00,0
27142,1.49,2003-09-11T01:00:00.000+04:00,0
27143,1.65,2003-09-11T01:00:00.000+04:00,0
27144,1.15,2003-09-11T01:00:00.000+04:00,0
27145,1.05,2003-09-11T01:00:00.000+04:00,0
27146,0.98,2003-09-11T01:00:00.000+04:00,0
27147,1.31,2003-09-11T01:00:00.000+04:00,0
27148,2.5,2003-09-11T01:00:00.000+04:00,0
27149,0.87,2003-09-11T01:00:00.000+04:00,0
27150,0.54,2003-09-11T01:00:00.000+04:00,0.214467881917415
27151,0.23,2003-09-11T01:00:00.000+04:00,0.524467881917415
27152,0.4,2003-09-11T01:00:00.000+04:00,0.354467881917415
27153,0.34,2003-09-11T01:00:00.000+04:00,0.414467881917415
27154,0.49,2003-09-11T01:00:00.000+04:00,0.264467881917415
27155,1.15,2003-09-11T01:00:00.000+04:00,0
27156,3.52,2003-09-11T01:00:00.000+04:00,0
27157,4.17,2003-09-11T01:00:00.000+04:00,0
27158,3.65,2003-09-11T01:00:00.000+04:00,0
27159,3.62,2003-09-11T01:00:00.000+04:00,0
27160,3.52,2003-09-11T01:00:00.000+04:00,0
27161,3.33,2003-09-11T01:00:00.000+04:00,0
27162,3.21,2003-09-11T01:00:00.000+04:00,0
27163,3.26,2003-09-11T01:00:00.000+04:00,0
27164,3.38,2003-09-11T01:00:00.000+04:00,0
27165,2.89,2003-09-11T01:00:00.000+04:00,0
27166,0.77,2003-09-11T01:00:00.000+04:00,0
27167,0.55,2003-09-11T01:00:00.000+04:00,0.204467881917415
27168,0.67,2003-09-11T01:00:00.000+04:00,0.0844678819174149
27169,0.72,2003-09-11T01:00:00.000+04:00,0.034467881917415
27170,0.66,2003-09-11T01:00:00.000+04:00,0.094467881917415
27171,0.76,2003-09-11T01:00:00.000+04:00,0
27172,0.81,2003-09-11T01:00:00.000+04:00,0
27173,1.76,2003-09-11T01:00:00.000+04:00,0
27174,1.38,2003-09-11T01:00:00.000+04:00,0
27175,1,2003-09-11T01:00:00.000+04:00,0
27176,0.67,2003-09-11T01:00:00.000+04:00,0.0844678819174149
27177,0.67,2003-09-11T01:00:00.000+04:00,0.0844678819174149
27178,1.77,2003-09-11T01:00:00.000+04:00,0
27179,3.36,2003-09-11T01:00:00.000+04:00,0
27180,3.78,2003-09-11T01:00:00.000+04:00,0
27181,3.96,2003-09-11T01:00:00.000+04:00,0
27182,3.94,2003-09-11T01:00:00.000+04:00,0
27183,4.05,2003-09-11T01:00:00.000+04:00,0
27184,4.23,2003-09-11T01:00:00.000+04:00,0
27185,4.06,2003-09-11T01:00:00.000+04:00,0
27186,4.05,2003-09-11T01:00:00.000+04:00,0
27187,4.03,2003-09-11T01:00:00.000+04:00,0
27188,3.97,2003-09-11T01:00:00.000+04:00,0
27189,4,2003-09-11T01:00:00.000+04:00,0
27190,4.04,2003-09-11T01:00:00.000+04:00,0
27191,4.09,2003-09-11T01:00:00.000+04:00,0
27192,4.26,2003-09-11T01:00:00.000+04:00,0
27193,4.5,2003-09-11T01:00:00.000+04:00,0
27194,4.4,2003-09-11T01:00:00.000+04:00,0
27195,4.31,2003-09-11T01:00:00.000+04:00,0
27196,4.25,2003-09-11T01:00:00.000+04:00,0
27197,4.34,2003-09-11T01:00:00.000+04:00,0
27198,4.25,2003-09-11T01:00:00.000+04:00,0
27199,4.34,2003-09-11T01:00:00.000+04:00,0
27200,4.31,2003-09-11T01:00:00.000+04:00,0
26920,4.49,2003-09-11T01:00:00.000+04:00,0
27201,4.31,2003-09-11T01:00:00.000+04:00,0
27202,4.19,2003-09-11T01:00:00.000+04:00,0
27122,7.51,2003-09-11T01:00:00.000+04:00,0
27404,7.47,2003-09-11T01:00:00.000+04:00,0
27405,7.6,2003-09-11T01:00:00.000+04:00,0
27406,7.5,2003-09-11T01:00:00.000+04:00,0
27407,7.41,2003-09-11T01:00:00.000+04:00,0
27408,7.5,2003-09-11T01:00:00.000+04:00,0
27409,7.41,2003-09-11T01:00:00.000+04:00,0
27410,7.28,2003-09-11T01:00:00.000+04:00,0
27411,7.12,2003-09-11T01:00:00.000+04:00,0
27412,5.96,2003-09-11T01:00:00.000+04:00,0
27413,5.72,2003-09-11T01:00:00.000+04:00,0
27414,5.33,2003-09-11T01:00:00.000+04:00,0
27415,6.04,2003-09-11T01:00:00.000+04:00,0
27416,6.61,2003-09-11T01:00:00.000+04:00,0
27417,6.76,2003-09-11T01:00:00.000+04:00,0
27418,4.71,2003-09-11T01:00:00.000+04:00,0
